Power                   Time
813.2496726806905	3.052
816.6455446756628	3.064
819.8831867252719	3.076
822.9539850003638	3.088
825.848616621806	3.1
828.5576444298085	3.112
831.0725379972233	3.124
833.3870253247003	3.136
835.4981337868115	3.148
837.4061572902579	3.16
839.1134934979722	3.172
840.6230889161483	3.184
841.9371102321431	3.196
843.0559721614569	3.208
843.9777509698887	3.22
844.6979491798684	3.232
845.2094530737188	3.244
845.5026625229133	3.256
845.5657649042066	3.268
845.3852418980928	3.28
844.9465939188639	3.292
844.2351860377755	3.304
843.2371666030019	3.316
841.9404205406908	3.328
840.335540604662	3.34
838.4168111316145	3.352
836.1831855909646	3.364
833.6389894468537	3.376
830.7939261363423	3.388
827.6622827152381	3.4
824.2617400667134	3.412
820.6122527256745	3.424
816.7350077199361	3.436
812.6514036890474	3.448
808.386341317567	3.46
803.9788708664428	3.472
799.4982840588777	3.484
795.0629245619868	3.496
790.8594229007105	3.508
787.1607882090784	3.52
784.3417233987	3.532
782.8889943138828	3.544
783.4049714924677	3.556
786.6027739691066	3.568
793.2921573639744	3.58
804.3565563255942	3.592
820.7221378041913	3.604
843.3201152177671	3.616
873.0450449331478	3.628
910.7127979031882	3.64
957.0209171564519	3.652
1012.5133256840641	3.664
1077.551115659956	3.676
1152.2915285640534	3.688
1236.6779298052018	3.7
1330.4418780144176	3.712
1433.1177956706442	3.724
1544.0692123457877	3.736
1662.5233736451057	3.748
1787.610842534463	3.76
1918.4076046454813	3.772
2053.977099525637	3.784
2193.4101180600082	3.796
2335.8601246809803	3.808
2480.5714318985424	3.82
2626.8977143826073	3.832
2774.310202091727	3.844
2922.3969126945026	3.856
3070.855085774836	3.868
3219.4787452832406	3.88
3368.142801460566	3.892
3516.783919746452	3.904
3665.37977976135	3.916
3813.9299663088204	3.928
3962.4421539708896	3.94
4110.925251655917	3.952
4259.387779626504	3.964
4407.8379933736305	3.976
4556.284274023647	3.988
4704.735256020893	4.0
4853.199590866245	4.012
5001.685445905684	4.024
5150.199915007141	4.036
5298.748514927894	4.048
5447.335100628092	4.06
5595.962212324254	4.072
5744.631533823846	4.084
5893.344232725377	4.096
6042.101125765071	4.108
6190.902702323992	4.12
6339.749059881461	4.132
6488.639848448543	4.144
6637.574402251973	4.156
6786.552106052813	4.168
6935.572923278594	4.18
7084.63807388293	4.192
7233.750602998176	4.204
7382.915716034416	4.216
7532.140867290957	4.228
7681.435464225369	4.24
7830.810249804629	4.252
7980.276497674193	4.264
8129.845321624064	4.276
8279.527447800789	4.288
8429.333269957904	4.3
8579.272775674155	4.312
8729.35506580399	4.324
8879.587536189614	4.336
9029.975199023585	4.348
9180.520729208716	4.36
9331.225179687177	4.372
9482.088809108292	4.384
9633.111680976654	4.396
9784.294100169403	4.408
9935.63689978812	4.42
10087.14160200254	4.432
10238.810616751209	4.444
10390.647375762126	4.456
10542.656338322686	4.468
10694.842846725069	4.48
10847.212853564291	4.492
10999.772519455682	4.504
11152.527734129764	4.516
11305.483652235598	4.528
11458.64423271462	4.54
11612.011713051817	4.552
11765.585963250876	4.564
11919.363873636044	4.576
12073.339004412686	4.588
12227.50160151605	4.6
12381.838872530798	4.612
12536.335496996206	4.624
12690.974872173243	4.636
12845.741422490435	4.648
13000.614985385466	4.66
13155.549968951786	4.672
13310.44207390673	4.684
13465.088266877437	4.696
13619.145576256054	4.708
13772.09282904945	4.72
13923.1989267993	4.732
14071.501880925507	4.744
14215.802115067027	4.756
14354.673114253685	4.768
14486.491082543158	4.78
14609.482497034061	4.792
14721.787392277047	4.804
14821.535374901834	4.816
14906.929368652029	4.828
14976.330458583867	4.84
15028.33795663446	4.852
15061.859501339579	4.864
15076.167463308555	4.876
15070.93881214861	4.888
15046.274602007523	4.9
15002.697769049191	4.912
14941.127355167639	4.924
14862.828887915122	4.936
14769.345745215547	4.948
14662.418316983449	4.96
14543.897518133204	4.972
14415.659236924806	4.984
14279.524097163077	4.996
14137.187048916694	5.008
13990.161510465787	5.02
13839.74288334727	5.032
13686.992910357147	5.044
13532.742173275494	5.056
13377.605973941365	5.068
13222.00930401198	5.08
13066.217791038865	5.092
12910.374452149836	5.104
12754.539611447164	5.116
12598.728197020113	5.128
12442.937568275502	5.14
12287.162190420031	5.152
12131.397725839142	5.164
11975.64126940465	5.176
11819.891012765882	5.188
11664.146202802907	5.2
11508.407351074191	5.212
11352.676556215638	5.224
11196.957760207577	5.236
11041.256884435608	5.248
10885.581707634616	5.26
10729.941479897954	5.272
10574.346435801866	5.284
10418.807275786481	5.296
10263.334643409566	5.308
10107.938622311767	5.32
9952.628283876973	5.332
9797.411271004004	5.344
9642.29329790882	5.356
9487.277594639076	5.368
9332.364538558955	5.38
9177.551510064257	5.392
9022.83293993095	5.404
8868.200599939946	5.416
8713.644233036197	5.428
8559.152319103383	5.44
8404.712956808782	5.452
8250.314775653198	5.464
8095.947656322355	5.476
7941.603096475069	5.488
7787.274303520812	5.5
7632.95619504568	5.512
7478.645400554593	5.524
7324.340268303953	5.536
7170.040820862526	5.548
7015.748511532198	5.56
6861.465714610103	5.572
6707.195149930071	5.584
6552.93933090287	5.596
6398.7001286690465	5.608
6244.478556752087	5.62
6090.274795066303	5.632
5936.088217424144	5.644
5781.917504088192	5.656
5627.760880416304	5.668
5473.616309072069	5.68
5319.481625010471	5.692
5165.3547493343685	5.704
5011.233943020201	5.716
4857.117985279286	5.728
4703.006256864949	5.74
4548.898844058212	5.752
4394.796728915223	5.764
4240.701969100356	5.776
4086.617916135779	5.788
3932.5495100865414	5.8
3778.503448992952	5.812
3624.4880610731757	5.824
3470.5127431460073	5.836
3316.586942847436	5.848
3162.7231858856335	5.86
3008.9477969050645	5.872
2855.317996839915	5.884
2701.9424467744097	5.896
2549.002244976968	5.908
2396.7701816581653	5.92
2245.626431770253	5.932
2096.068605606402	5.944
1948.7144870226568	5.956
1804.2958723872387	5.968
1663.642663607071	5.98
1527.657883445329	5.992
1397.2848957180022	6.004
1273.4686630341755	6.016
1157.1134874402242	6.028
1049.0402990230168	6.04
949.9462347580534	6.052
860.3691769111801	6.064
780.6596964153233	6.076
710.962075571199	6.088
651.2057847634744	6.1
601.1077177440661	6.112
560.1860791713847	6.124
527.7862838011683	6.136
503.11666212721207	6.148
485.2903505133348	6.16
473.36963718116095	6.172
466.40911914516846	6.184
463.49530615546144	6.196
463.7806755781804	6.208
466.51034549142514	6.22
471.0393110551362	6.232
476.83949852866755	6.244
483.49777209193593	6.256
490.70732038728147	6.268
498.25476197056184	6.28
506.0046390182323	6.292
513.8815068349941	6.304
521.8507621913909	6.316
529.9006072455086	6.328
538.0283269027367	6.34
546.2327769270186	6.352
554.5120769435243	6.364
562.86329089277	6.376
571.2823540530385	6.388
579.763802548801	6.4
588.3003825612113	6.412
596.8826026309894	6.424
605.4984729797087	6.436
614.133514435637	6.448
622.7709904206212	6.46
631.3922442043876	6.472
639.9772018234468	6.484
648.5050582744487	6.496
656.9550487585859	6.508
665.3073065755705	6.52
673.5437444956206	6.532
681.6488874055046	6.544
689.610755476918	6.556
697.4217368916741	6.568
705.0789708439564	6.58
712.5840076575821	6.592
719.9419956144404	6.604
727.1604359504971	6.616
734.247734807556	6.628
741.2124266911381	6.64
748.0631577151953	6.652
754.8089620696865	6.664
761.45933087821	6.676
768.0238202506421	6.688
774.5113245965422	6.7
780.929361827508	6.712
787.2836926929507	6.724
793.57820106783	6.736
799.814809329963	6.748
805.9934674835749	6.76
812.1125523417962	6.772
818.1696791141915	6.784
824.1627879910179	6.796
830.0910608849753	6.808
835.9552720908856	6.82
841.7574751840964	6.832
847.5004208156604	6.844
853.1868582517188	6.856
858.8189554566171	6.868
864.3981307592046	6.88
869.9250996063396	6.892
875.3998090714043	6.904
880.8212756053761	6.916
886.1875172571905	6.928
891.4957186298063	6.94
896.7424609316511	6.952
901.9238917262143	6.964
907.035886319089	6.976
912.0740722564578	6.988
917.0336274581771	7.0
921.9091817258425	7.012
926.694833360742	7.024
931.3839676639236	7.036
935.9685816127445	7.048
940.4382194745077	7.06
944.7788765963423	7.072
948.9721063882569	7.084
952.9944694592369	7.096
956.8174218086697	7.108
960.4076715620532	7.12
963.727941488902	7.132
966.7380626134701	7.144
969.396288509462	7.156
971.6608563076774	7.168
973.4918405582562	7.18
974.8532700723011	7.192
975.715310740406	7.204
976.0559586753352	7.216
975.8620996702825	7.228
975.1301200864565	7.24
973.8666235700514	7.252
972.0894631530873	7.264
969.8280723456604	7.276
967.1220833250758	7.288
964.0187020063862	7.3
960.5693638907053	7.312
956.8262458108316	7.324
952.839026464416	7.336
948.6519054043403	7.348
944.3011589743556	7.36
939.8135336789129	7.372
935.2058124846153	7.384
930.4858567707546	7.396
925.6547066319328	7.408
920.7088877795827	7.42
915.6422749523229	7.432
910.4474929370185	7.444
905.1172767360713	7.456
899.6458705585534	7.468
894.0301626012935	7.48
888.2703679895337	7.492
882.3698768040439	7.504
876.3343334153948	7.516
870.1707118438428	7.528
863.8867395094428	7.54
857.4906199032586	7.552
850.9907534342898	7.564
844.3954003265679	7.576
837.7124608505537	7.588
830.949456596703	7.6
824.1136875967279	7.612
817.2125944739522	7.624
810.2540368110961	7.636
803.2463720126264	7.648
796.1984414495612	7.66
789.119639089441	7.672
782.0198631880262	7.684
774.9093013538265	7.696
767.7981489958053	7.708
760.6962352850857	7.72
753.6125874447647	7.732
746.5549883733555	7.744
739.5293548934429	7.756
732.5389864682691	7.768
725.5842570086622	7.78
718.6631359334154	7.792
711.7723901908867	7.804
704.9092916816292	7.816
698.0731089109089	7.828
691.2653257072969	7.84
684.4884864296313	7.852
677.7445532951355	7.864
671.0337418313567	7.876
664.354406809472	7.888
657.7038032784907	7.9
651.0790104961716	7.912
644.4774619073794	7.924
637.8972751139377	7.936
631.3376665361099	7.948
624.7993566428191	7.96
618.2846324758599	7.972
611.796922036295	7.984
605.3398993121732	7.996
598.9165664067009	8.008
592.528933469178	8.02
586.1784795144899	8.032
579.8670032296156	8.044
573.597579845036	8.056
567.3752160807178	8.068
561.2068815493941	8.08
555.1012372158892	8.092
549.0684988130797	8.104
543.1204936395051	8.116
537.2706100188016	8.128
531.5334686957317	8.14
525.92449723834	8.152
520.4594828845418	8.164
515.1541525934502	8.176
510.023833601998	8.188
505.0831885923717	8.2
500.3458751822939	8.212
495.82424377002457	8.224
491.5292029199591	8.236
487.47032373528947	8.248
483.656098222462	8.26
480.09419933557257	8.272
476.79175843851266	8.284
473.7557318944603	8.296
470.9931142736207	8.308
468.510904155229	8.32
466.3159124319931	8.332
464.41450362920136	8.344
462.8124153858436	8.356
461.5146135336942	8.368
460.5250316268117	8.38
459.84594119781184	8.392
459.47704257880787	8.404
459.414748192434	8.416
459.65179498346953	8.428
460.1770897846468	8.44
460.97557197869133	8.452
462.0278493124524	8.464
463.310089839273	8.476
464.7948269125808	8.488
466.45259682420914	8.5
468.253955855991	8.512
470.17130325990246	8.524
472.180245980353	8.536
474.26061135541676	8.548
476.3971384830817	8.56
478.57996240718114	8.572
480.804648120344	8.584
483.0714901004545	8.596
485.3842343975383	8.608
487.74861344665027	8.62
490.17107478899106	8.632
492.6577889142344	8.644
495.2137817673876	8.656
497.8420643384966	8.668
500.54291525313613	8.68
503.31341500901414	8.692
506.1474318181993	8.704
509.03618525246793	8.716
511.9689409802267	8.728
514.9336679664663	8.74
517.9176679176569	8.752
520.9082398922089	8.764
523.8933575709885	8.776
526.8623352590461	8.788
529.8064848358173	8.8
532.719659063103	8.812
535.5985892212963	8.824
538.4431055023573	8.836
541.2562300436464	8.848
544.0440735208873	8.86
546.8155422743237	8.872
549.582003351209	8.884
552.3568608279659	8.896
555.1550008870105	8.908
557.9921498048145	8.92
560.8841420012164	8.932
563.8461577437802	8.944
566.8921435219364	8.956
570.0344842763158	8.968
573.283704725439	8.98
576.6480652855372	8.992
580.1330813430168	9.004
583.740883233554	9.016
587.4698304671439	9.028
591.3148268429285	9.04
595.2683666941243	9.052
599.3218395017648	9.064
603.4666006680909	9.076
607.6944358802936	9.088
611.9974659069901	9.1
616.3679788580228	9.112
620.7984915361736	9.124
625.2817464067576	9.136
629.8105233522178	9.148
634.3773994039968	9.16
638.9746023375375	9.172
643.5940146667568	9.184
648.2274262772735	9.196
652.8668557265534	9.208
657.5044824783594	9.22
662.1321811182809	9.232
666.740979678055	9.244
671.3204519395223	9.256
675.8581461640736	9.268
680.3394410904897	9.28
684.7476819424672	9.292
689.0642116248381	9.304
693.268241440825	9.316
697.3368887929778	9.328
701.2453918073852	9.34
704.9674096322289	9.352
708.475485527397	9.364
711.7415841513988	9.376
714.7377191696852	9.388
717.4367868957731	9.4
719.8135456593453	9.412
721.8454535781387	9.424
723.5133132036127	9.436
724.8018921490768	9.448
725.7006160517108	9.46
726.2043190219798	9.472
726.313798300628	9.484
726.0357797675855	9.496
725.3825368853443	9.508
724.3713920951549	9.52
723.0241061676719	9.532
721.3661451883137	9.544
719.4257569379243	9.556
717.2328605541279	9.568
714.8178434672686	9.58
712.2106658219037	9.592
709.4402536533336	9.604
706.5338582207563	9.616
703.516584693973	9.628
700.4112340768747	9.64
697.2381704847826	9.652
694.0153099483272	9.664
690.7582874697239	9.676
687.4806641505606	9.688
684.1938654203223	9.7
680.9070917880368	9.712
677.627433843634	9.724
674.3600745324472	9.736
671.1086152166984	9.748
667.8755419421573	9.76
664.6625171278926	9.772
661.4704730940882	9.784
658.2997926092645	9.796
655.150752220098	9.808
652.0240702588519	9.82
648.9214662209589	9.832
645.846192226672	9.844
642.8034016717885	9.856
639.8003481440245	9.868
636.8464819814897	9.88
633.9535292582564	9.892
631.1355184462046	9.904
628.4085645542681	9.916
625.7904760165667	9.928
623.3001897724907	9.94
620.9570808927809	9.952
618.7802171283055	9.964
616.7875715423025	9.976
614.9951448079719	9.988
613.4159208221974	10.0
612.0588218849728	10.012
610.9279075183762	10.024
610.0219516241029	10.036
609.3342848369624	10.048
608.852898902832	10.06
608.5607751393318	10.072
608.4363920272215	10.084
608.4544584773809	10.096
608.5868685562872	10.108
608.8038795950475	10.12
609.0754795106325	10.132
609.3727510142295	10.144
609.6690581009789	10.156
609.9409973779079	10.168
610.1690995444006	10.18
610.3382000695143	10.192
610.437433750501	10.204
610.460140347135	10.216
610.4036437252018	10.228
610.26885651998	10.24
610.0597181084122	10.252
609.7825326294807	10.264
609.4452845501935	10.276
609.0569780965243	10.288
608.6270947902357	10.3
608.1651731993175	10.312
607.68044017447	10.324
607.181602065516	10.336
606.6768256412172	10.348
606.1738481302351	10.36
605.6801130471172	10.372
605.2029098724313	10.384
604.7494912184854	10.396
604.3271843002706	10.408
603.9435905641118	10.42
603.6067729021967	10.432
603.3252823484959	10.444
603.1081883328224	10.456
602.9651855752375	10.468
602.9065336781655	10.48
602.9429121639484	10.492
603.0853964130793	10.504
603.3454531277143	10.516
603.734733327188	10.528
604.2649034239498	10.54
604.9475395283804	10.552
605.7939933456341	10.564
606.8153122270156	10.576
608.022142897627	10.588
609.42447447979	10.6
611.0312500469169	10.612
612.850104182206	10.624
614.8873234849291	10.636
617.147830383307	10.648
619.6350711353851	10.66
622.3508066862616	10.672
625.2948778421662	10.684
628.4652487406835	10.696
631.8583488449119	10.708
635.4694882482411	10.72
639.2932352126817	10.732
643.3237174409288	10.744
647.5548248301307	10.756
651.9803755990009	10.768
656.5942920329608	10.78
661.3904774357313	10.792
666.362474811906	10.804
671.5034154222795	10.816
676.8059589518101	10.828
682.2619463054932	10.84
687.8620347174976	10.852
693.5954384143934	10.864
699.4497418854928	10.876
705.4107635867604	10.888
711.4626541733377	10.9
717.5880886865301	10.912
723.7685411805387	10.924
729.9848141175324	10.936
736.2176600735817	10.948
742.4482402726713	10.96
748.6585501956388	10.972
754.8319318301337	10.984
760.9533431221867	10.996
767.009219329652	11.008
772.9871877876626	11.02
778.875680911891	11.032
784.6633746275415	11.044
790.338561981439	11.056
795.8886916250931	11.068
801.3000831797806	11.08
806.5576904813128	11.092
811.6449291008743	11.104
816.5436744391836	11.116
821.2344311421924	11.128
825.6967234331369	11.14
829.9096764888075	11.152
833.8527485912982	11.164
837.5065489366866	11.176
840.8536156373464	11.188
843.8792040756017	11.2
846.5720336526118	11.212
848.9247455077441	11.224
850.9339849412279	11.236
852.6004443119846	11.248
853.9288684063055	11.26
854.9278851778857	11.272
855.6096664563157	11.284
855.9894623672452	11.296
856.0850199070908	11.308
855.9158010301802	11.32
855.502102963334	11.332
854.8642834494989	11.344
854.0221562685408	11.356
852.9944901577635	11.368
851.7986022416163	11.38
850.4500695901893	11.392
848.9625998347042	11.404
847.3479566952703	11.416
845.6159768288962	11.428
843.7747094038505	11.44
841.8306687018019	11.452
839.7891432935513	11.464
837.6545164551161	11.476
835.43068054613	11.488
833.121407732907	11.5
830.730472480077	11.512
828.2616709124195	11.524
825.7188491859678	11.536
823.1058808529335	11.548
820.4265193464635	11.56
817.6842075484334	11.572
814.8819242816002	11.584
812.0220000486541	11.596
809.1059049208334	11.608
806.1340792531787	11.62
803.1058804951422	11.632
800.019685103488	11.644
796.8730723854951	11.656
793.6630488582911	11.668
790.3863508180709	11.68
787.0397129790396	11.692
783.6200648211129	11.704
780.1248054005904	11.716
776.5522479335132	11.728
772.9019712936671	11.74
769.1750965162278	11.752
765.3745565594553	11.764
761.5052445966735	11.776
757.5740769364811	11.788
753.5900075871956	11.8
749.5639678987609	11.812
745.5086888194147	11.824
741.4382514998942	11.836
737.3674549914614	11.848
733.3111228302838	11.86
729.2833706916174	11.872
725.2969089961899	11.884
721.3623200612892	11.896
717.4872603524275	11.908
713.6757021643563	11.92
709.9273175512992	11.932
706.2370620942914	11.944
702.5950828715002	11.956
698.9869912059372	11.968
695.3945096701647	11.98
691.7966195555601	11.992
688.1710975914943	12.004
684.4958004717424	12.016
680.7497647649527	12.028
676.9143159782257	12.04
672.9740357067985	12.052
668.9174990106616	12.064
664.7377655075092	12.076
660.4326246168516	12.088
656.0045674366713	12.1
651.4605132757505	12.112
646.8112692214377	12.124
642.0707446165048	12.136
637.2550342171223	12.148
632.3816017056969	12.16
627.4684895927487	12.172
622.5335268278146	12.184
617.5937761417276	12.196
612.665209578925	12.208
607.7624683561268	12.22
602.898720366627	12.232
598.0857173443399	12.244
593.3340283760606	12.256
588.6532225334063	12.268
584.0518916098822	12.28
579.5375707252945	12.292
575.1167043275366	12.304
570.7947551417344	12.316
566.5763794583792	12.328
562.4655193519503	12.34
558.4654056173432	12.352
554.5785090345502	12.364
550.8065521068376	12.376
547.1506877340494	12.388
543.6118058181952	12.4
540.1908869208928	12.412
536.8893824889905	12.424
533.7095381135591	12.436
530.6545019439268	12.448
527.7282290620185	12.46
524.935242286785	12.472
522.2803601888832	12.484
519.7684568084441	12.496
517.4042533481162	12.508
515.1922130021329	12.52
513.1364503576654	12.532
511.24058778775196	12.544
509.5075793428583	12.556
507.9395545717299	12.568
506.53771589757287	12.58
505.30231557060296	12.592
504.2327189174757	12.604
503.3275504638668	12.616
502.5848634382056	12.628
502.0022900455945	12.64
501.57717136733385	12.652
501.30666191312633	12.664
501.187788114531	12.676
501.2173660118038	12.688
501.39184005113736	12.7
501.70717070998586	12.712
502.1586964712611	12.724
502.7408967628523	12.736
503.44710654646235	12.748
504.26937593755684	12.76
505.19847899006226	12.772
506.22397576728036	12.784
507.33441155208743	12.796
508.51770627461093	12.808
509.7617214395508	12.82
511.0548347736893	12.832
512.3864100948	12.844
513.7471593864882	12.856
515.129391265139	12.868
516.5271254560624	12.88
517.9361395144913	12.892
519.3539139720605	12.904
520.7794286855828	12.916
522.2128228108331	12.928
523.6549658469212	12.94
525.1068609666381	12.952
526.5687847221462	12.964
528.0393354225073	12.976
529.5145391429089	12.988
530.9871617569256	13.0
532.446217201515	13.012
533.8766394360306	13.024
535.2593663581405	13.036
536.5718779213553	13.048
537.789087454288	13.06
538.8845086867493	13.072
539.8316490641153	13.084
540.6055809982093	13.096
541.1845479400587	13.108
541.5515034170314	13.12
541.6954846423072	13.132
541.6127072916667	13.144
541.3072280232124	13.156
540.7910526549092	13.168
540.0836251966972	13.18
539.2108087791626	13.192
538.2034114792017	13.204
537.0955863968907	13.216
535.9231302166414	13.228
534.7216989093718	13.24
533.5251699953607	13.252
532.3643043813265	13.264
531.2657789120609	13.276
530.2515553579101	13.288
529.338533934164	13.3
528.5385209222453	13.312
527.8585102893468	13.324
527.3011959670171	13.336
526.8655951354809	13.348
526.5476460571381	13.36
526.3408109889956	13.372
526.2365959253993	13.384
526.2249006701389	13.396
526.2943780561984	13.408
526.4329258862173	13.42
526.6282772035346	13.432
526.8685625032581	13.444
527.1427680279243	13.456
527.4411706888683	13.468
527.7558507195638	13.48
528.0812825087693	13.492
528.4147505388779	13.504
528.7563500209652	13.516
529.1086623722834	13.528
529.4763038933115	13.54
529.865442339457	13.552
530.2833064701044	13.564
530.7375982843491	13.576
531.2357875472703	13.588
531.7843463872309	13.6
532.3880332177708	13.612
533.0493412642658	13.624
533.7682067073958	13.636
534.5418644338835	13.648
535.3648404896837	13.66
536.2292037415478	13.672
537.1249743033437	13.684
538.0405571182349	13.696
538.9631889661545	13.708
539.879387128693	13.72
540.7754068601486	13.732
541.63769606079	13.744
542.4533013486412	13.756
543.2101937300093	13.768
543.8974831027291	13.78
544.5055107550522	13.792
545.0257860369045	13.804
545.4507506566235	13.816
545.7734493005937	13.828
545.9871959980843	13.84
546.0852936474705	13.852
546.0608831141394	13.864
545.9069136076063	13.876
545.6162213420542	13.888
545.181700295875	13.9
544.5966418907013	13.912
543.8552160261936	13.924
542.9530148658923	13.936
541.8876504636206	13.948
540.6591791107478	13.96
539.2703244424896	13.972
537.7265745128319	13.984
536.0361587055442	13.996
534.2098151138825	14.008
532.2602493978337	14.02
530.2014330947193	14.032
528.0478508267714	14.044
525.8137458834266	14.056
523.5124862528515	14.068
521.156083617947	14.08
518.7548233766098	14.092
516.3170231948367	14.104
513.8489162668338	14.116
511.3546012021173	14.128
508.8361593825545	14.14
506.29409941324053	14.152
503.7281503026716	14.164
501.13819496410423	14.176
498.5251605217017	14.188
495.8916460804481	14.2
493.242384052766	14.212
490.58462018110436	14.224
487.9282185139329	14.236
485.28536466509235	14.248
482.6699866646694	14.26
480.09708910413354	14.272
477.5819764471694	14.284
